date,dnn_only_gross,dnn_only_net
2018-04-02,0.9855606257915497,0.9845606257915497
2018-04-03,0.9919221153794564,0.9909156606881655
2018-04-04,0.9980757135503812,0.9970630151050178
2018-04-05,1.0019041445599568,1.0008875615935307
2018-04-06,0.9924162308825366,0.9914092748364938
2018-04-09,0.9963834490172209,0.9953724676296304
2018-04-10,1.0072617025408626,1.0062396835232785
2018-04-11,1.0064163598697542,1.0053951985798928
2018-04-12,1.0093263335875202,1.0083022196901361
2018-04-13,1.008100998798308,1.0070781281880006
2018-04-16,1.0129728934548807,1.0119450795721565
2018-04-17,1.0202707387675622,1.0192355201193455
2018-04-18,1.0204264653371133,1.0193910886807889
2018-04-19,1.01420543827075,1.0131763737852888
2018-04-20,1.0079062408512993,1.0068835678523227
2018-04-23,1.0072404197241616,1.006218422301207
2018-04-24,1.0002296015482546,0.9992147176584428
2018-04-25,0.9983758590014732,0.9973628560132501
2018-04-26,1.0050475207990022,1.004027748402969
2018-04-27,1.0071126580927214,1.0060907903032241
2018-04-30,1.0025752768914986,1.0015580129600314
2018-05-01,1.0017133878820708,0.9996954404541237
2018-05-02,0.9977436654365297,0.9957337149978368
2018-05-03,0.9988140028143435,0.9968018961854821
2018-05-04,1.0061489270869954,1.0041220442838819
2018-05-07,1.0070969364792095,1.0050681439151425
2018-05-08,1.0066397769767892,1.0046119053586267
2018-05-09,1.0086491341552866,1.0066172146954968
2018-05-10,1.0174388743506542,1.015389247996024
2018-05-11,1.0202795273544674,1.0182241785162485
2018-05-14,1.0178849273244384,1.015834402397959
2018-05-15,1.008631779320365,1.0065998948218176
2018-05-16,1.008896893297575,1.00686447472803
2018-05-17,1.0059646998257181,1.0039381881476515
2018-05-18,1.0089251861744315,1.0068927106090044
2018-05-21,1.013045925585324,1.011005148807598
2018-05-22,1.0108478906847362,1.0088115418391193
2018-05-23,1.0158623223223826,1.0138158719252157
2018-05-24,1.0187696513849285,1.0167173441855317
2018-05-25,1.0206402896723854,1.0185842140799868
2018-05-29,1.02561250388589,1.0235464117887658
2018-05-30,1.0292186287402698,1.0271452721197172
2018-05-31,1.0232493684200255,1.0204550497171234
2018-06-01,1.030632607848841,1.027818126784094
2018-06-04,1.033719088649829,1.0308961789348483
2018-06-05,1.035130873073541,1.0323041080171924
2018-06-06,1.0414450428029376,1.0386010348309198
2018-06-07,1.0411798337360179,1.0383365500045212
2018-06-08,1.0431858255597928,1.0403370638083296
2018-06-11,1.044860091242266,1.0420067573580907
2018-06-12,1.045455523664448,1.0426005637563482
2018-06-13,1.0430323687986873,1.0401840261113455
2018-06-14,1.0462082724654007,1.0433512569293004
2018-06-15,1.0448629172078014,1.0420095756063983
2018-06-18,1.0431069240690423,1.0402583777840315
2018-06-19,1.0402482622149172,1.0374075224456305
2018-06-20,1.0413192219488832,1.03847555757206
2018-06-21,1.0358467213824556,1.033018001467028
2018-06-22,1.037970827076628,1.0351363065924912
2018-06-25,1.0256245549483851,1.022823750018036
2018-06-26,1.0282202191278955,1.0254123258834098
2018-06-27,1.0209157677654797,1.0181278217261294
2018-06-28,1.025380542826514,1.022580404251461
