date,dnn_only_gross,dnn_only_net
2019-10-01,0.9904193729162216,0.9894193729162216
2019-10-02,0.9797193714979684,0.9787301750037467
2019-10-03,0.9864018977453131,0.9854059540827401
2019-10-04,0.9958327121310812,0.9948272464269936
2019-10-07,0.9919508278890714,0.9909492816198698
2019-10-08,0.9824163502674331,0.9814244307057479
2019-10-09,0.9862644982370627,0.9852686933031051
2019-10-10,0.986983435648807,0.9859869048229379
2019-10-11,0.9950696302939874,0.9940649350532591
2019-10-14,0.9946637073715113,0.9936594219803211
2019-10-15,0.9998723295893527,0.9988627851913616
2019-10-16,1.0004175977620635,0.9994075028213553
2019-10-17,1.0041065640709643,1.0030927444794568
2019-10-18,1.001699076462789,1.000687687647248
2019-10-21,1.0052199344251,1.0042049906932693
2019-10-22,1.0055422663270213,1.0045269971452744
2019-10-23,1.008197446300895,1.0071794962548128
2019-10-24,1.008196589972073,1.0071786407906034
2019-10-25,1.0096015239090328,1.008582156203274
2019-10-28,1.0120402846759382,1.0110184546185397
2019-10-29,1.0128813283669234,1.011858649130163
2019-10-30,1.0173526797071322,1.0156171848119024
2019-10-31,1.0166125490415963,1.0148783167301463
2019-11-01,1.0251901026979235,1.0234412379970563
2019-11-04,1.0278401842812959,1.0260867988245967
2019-11-05,1.0251470738639596,1.0233982825656824
2019-11-06,1.0249449108074997,1.0231964643777813
2019-11-07,1.025205486322108,1.0234565953784227
2019-11-08,1.0249784737842897,1.0232299700997214
2019-11-11,1.0237414286077495,1.0219950351899862
2019-11-12,1.0249687553345703,1.0232202682286382
2019-11-13,1.0231544795258085,1.021409087380422
2019-11-14,1.0230057702230746,1.0212606317598585
2019-11-15,1.0284395924382261,1.0266851844553007
2019-11-18,1.0291670981866803,1.0274114491567337
2019-11-19,1.0299691842703087,1.0282121669672633
2019-11-20,1.0264716233101567,1.0247205724721467
2019-11-21,1.023904639090491,1.0221579672530952
2019-11-22,1.02653009443965,1.0247789438561448
2019-11-25,1.03579113632699,1.0340241873962248
2019-11-26,1.0366424987173417,1.034874097453367
2019-11-27,1.0394662920991151,1.0376930737455539
2019-11-29,1.0357516466277772,1.0330162515267205
2019-12-02,1.024235037517904,1.021530057503555
2019-12-03,1.0352666542973608,1.0325325400493437
2019-12-04,1.0321331674426821,1.029407328657822
2019-12-05,1.0292429405867576,1.026524734821269
2019-12-06,1.0299314658226002,1.0272114416785811
2019-12-09,1.0298582986783573,1.0271384677670004
2019-12-10,1.029894580914441,1.0271746541825741
2019-12-11,1.0358229781224269,1.0330873946366144
2019-12-12,1.0288986057898335,1.026181309404233
2019-12-13,1.0365465984315996,1.033809103882015
2019-12-16,1.0343556170257195,1.0316239088051489
2019-12-17,1.0334283937140105,1.0306991342678276
2019-12-18,1.0284333713803064,1.0257173036675526
2019-12-19,1.0305727533349152,1.0278510355660528
2019-12-20,1.0322890625114007,1.0295628120114262
2019-12-23,1.0320853515603012,1.029359639056032
2019-12-24,1.0340348606586205,1.0313039995478737
2019-12-26,1.0368625298283147,1.034124200911536
2019-12-27,1.0370672751470347,1.0343284055028106
2019-12-30,1.0326565270411658,1.0299293060762367
