date,dnn_only_gross,dnn_only_net
2020-07-01,1.0046250952240818,1.0036250952240817
2020-07-02,1.0104524983872327,1.0094466978122811
2020-07-06,1.022487220157976,1.0214694402667324
2020-07-07,1.015755112962572,1.0147440341852338
2020-07-08,1.0214339274020572,1.020417195954418
2020-07-09,1.0186042734021379,1.0175903585813313
2020-07-10,1.0261551767610502,1.0251337457997503
2020-07-13,1.0200894631821569,1.0190740700090903
2020-07-14,1.0314422369863325,1.0304155433053868
2020-07-15,1.0386543267639048,1.0376204541962164
2020-07-16,1.0361365330941785,1.0351051667287359
2020-07-17,1.038798409785373,1.037764393797993
2020-07-20,1.0453845575817522,1.0443439857678976
2020-07-21,1.0472842213848308,1.0462417586528494
2020-07-22,1.0520404990113368,1.0509933018986903
2020-07-23,1.0450943439049765,1.0440540609687121
2020-07-24,1.0398388547652955,1.0388038031229383
2020-07-27,1.0465138487215697,1.0454721528156081
2020-07-28,1.0425065395674518,1.0414688325217856
2020-07-29,1.0521604942040483,1.051113177648643
2020-07-30,1.0479719548383173,1.046928807539071
2020-07-31,1.0418294172375662,1.040059534031615
2020-08-03,1.0516498542084156,1.0498632878236425
2020-08-04,1.0584343094076807,1.0566362174380852
2020-08-05,1.0639023956831841,1.06209501440585
2020-08-06,1.067353977961283,1.0655407330584774
2020-08-07,1.0689161805702159,1.0671002817625423
2020-08-10,1.072173586944132,1.0703521543813728
2020-08-11,1.0661950675501985,1.06438379143042
2020-08-12,1.0744818201451072,1.07265646630396
2020-08-13,1.0693727495257201,1.0675560750884538
2020-08-14,1.0665261078850454,1.0647142693865133
2020-08-17,1.071433832061747,1.0696136562111913
2020-08-18,1.0712027777792963,1.0693829944489435
2020-08-19,1.0672404735338998,1.0654274214549637
2020-08-20,1.0685284674113034,1.0667132272594493
2020-08-21,1.067743258450377,1.0659293522291358
2020-08-24,1.0763334787222274,1.0745049792419141
2020-08-25,1.0756733452166038,1.0738459671859117
2020-08-26,1.077220315016205,1.0753903089584838
2020-08-27,1.071140233605779,1.0693205565268724
2020-08-28,1.076833717246164,1.0750043679494146
2020-08-31,1.0779636688558574,1.0753798969143782
2020-09-01,1.0885160243576169,1.0859069594671733
2020-09-02,1.0999282383515239,1.097291819516639
2020-09-03,1.0891097133006378,1.0864992253967132
2020-09-04,1.074793126210547,1.072216953745157
2020-09-08,1.0703282319686853,1.067762761411715
2020-09-09,1.0762472106021976,1.0736675528408184
2020-09-10,1.0734902091355876,1.0709171596331302
2020-09-11,1.0754111754145397,1.0728335215465405
2020-09-14,1.0818132370124114,1.079220238038077
2020-09-15,1.0821664257550734,1.0795725802223721
2020-09-16,1.081018687480344,1.0784275929623903
2020-09-17,1.0808793387897473,1.0782885782767766
2020-09-18,1.0756663337243486,1.0730880682672022
2020-09-21,1.0686872851475602,1.0661257477772794
2020-09-22,1.0706845204822801,1.0681181959370996
2020-09-23,1.0627886285352859,1.0602412296595458
2020-09-24,1.065473685694027,1.0629198510027318
2020-09-25,1.0705523633904999,1.0679863556127538
2020-09-28,1.076764528762046,1.0741836310403745
2020-09-29,1.0759197894007857,1.0733409164355345
