date,dnn_only_gross,dnn_only_net
2021-04-01,1.0132796168327332,1.0122796168327333
2021-04-05,1.0208942000610426,1.0198866852713422
2021-04-06,1.0190118194053166,1.018006162326582
2021-04-07,1.013949381386064,1.0129487203991634
2021-04-08,1.0208358626226475,1.0198284054058393
2021-04-09,1.0225888519864466,1.0215796647542164
2021-04-12,1.0201618575524454,1.0191550655074801
2021-04-13,1.0236414269336893,1.022631200921117
2021-04-14,1.0246740242078394,1.0236627791307786
2021-04-15,1.0349581633182392,1.0339367688816734
2021-04-16,1.0361022964720987,1.0350797728969074
2021-04-19,1.030261612845498,1.0292448534083882
2021-04-20,1.019668099706264,1.018661794948162
2021-04-21,1.0314479194879915,1.0304299892914757
2021-04-22,1.0282981614316413,1.0272833397137764
2021-04-23,1.0379583825118541,1.0369340271757068
2021-04-26,1.0410275494939107,1.0400001652139939
2021-04-27,1.0382339464267256,1.037209319138088
2021-04-28,1.0394290882576975,1.0384032814902555
2021-04-29,1.0394506175512448,1.0384247895366632
2021-04-30,1.0315585275546142,1.0305404881996143
2021-05-03,1.0364729303594047,1.0344195005194983
2021-05-04,1.034550528570112,1.0325009073363762
2021-05-05,1.041212264959684,1.0391494456887518
2021-05-06,1.0456738613421146,1.0436022028869867
2021-05-07,1.0473144580685196,1.0452395493111653
2021-05-10,1.0387105968438155,1.0366527338045497
2021-05-11,1.0297288283455115,1.027688759723166
2021-05-12,1.016661377468815,1.014647197697761
2021-05-13,1.0206427459603398,1.018620678418535
2021-05-14,1.033204064072611,1.0311571104149369
2021-05-17,1.0311133200127123,1.0290705084759892
2021-05-18,1.0304134970413492,1.0283720719734184
2021-05-19,1.0252926713746704,1.0232613915367026
2021-05-20,1.0357618521831748,1.0337098311105428
2021-05-21,1.0383247201180008,1.0362676215664122
2021-05-24,1.0431756770874052,1.0411089679618195
2021-05-25,1.049077225886968,1.0469988247855941
2021-05-26,1.0477332837811655,1.0456575452585646
2021-05-27,1.0459858392913615,1.0439135627546494
2021-05-28,1.0459759886842876,1.0439037316633102
2021-06-01,1.0473361327367652,1.045261181038192
2021-06-02,1.0491415611784591,1.0456519553060872
2021-06-03,1.043634508238491,1.0401632196695125
2021-06-04,1.0529372923101175,1.049435061253369
2021-06-07,1.0562535437014828,1.0527402822835725
2021-06-08,1.062049252633715,1.0585167137982734
2021-06-09,1.0618678783546653,1.0583359427979162
2021-06-10,1.0630664123332925,1.0595304902685592
2021-06-11,1.066855841153078,1.0633073148664247
2021-06-14,1.0643859918917151,1.0608456807028193
2021-06-15,1.0623913314143463,1.058857654772372
2021-06-16,1.0590767598568718,1.0555541079886739
2021-06-17,1.0595354444578249,1.0560112669342376
2021-06-18,1.0518477781935311,1.048349171027971
2021-06-21,1.0597114900853044,1.0561867270069376
2021-06-22,1.0640220618762308,1.0604829611744282
2021-06-23,1.0636557424049506,1.0601178601379384
2021-06-24,1.0715301441179734,1.067966070382168
2021-06-25,1.0702924269801652,1.066732470081546
2021-06-28,1.0713340715094715,1.0677706499412587
2021-06-29,1.0704387783839846,1.0668783346981319
2021-06-30,1.0719188515651512,1.0683534849287115
