date,dnn_only_gross,dnn_only_net
2025-01-03,1.0071407854557037,1.0061407854557038
2025-01-06,1.0099626883293809,1.0089598864342393
2025-01-07,1.0020385082385825,1.0010435743398574
2025-01-08,1.0011954736407216,1.0002013767993472
2025-01-10,0.9863970289016007,0.9854176255816811
2025-01-13,0.9864805749546568,0.9855010886810387
2025-01-14,0.9901092855942976,0.989126196338165
2025-01-15,1.0069080848359375,1.0059083158866735
2025-01-16,1.0090324102808643,1.0080305320679546
2025-01-17,1.0141124203999794,1.0131054981950156
2025-01-21,1.0286882929403962,1.0276668982081045
2025-01-22,1.0265194882277542,1.025500246923011
2025-01-23,1.0291968358738637,1.0281749362042873
2025-01-24,1.030320168562631,1.0292971535249702
2025-01-27,1.027251724595394,1.0262317562459535
2025-01-28,1.0292430898285738,1.0282211442329907
2025-01-29,1.0269419080996736,1.0259222473700815
2025-01-30,1.034715550753842,1.0336881714979362
2025-01-31,1.026894674055945,1.0258750602255
2025-02-03,1.0212403839537645,1.0202263843236217
2025-02-04,1.030237860345161,1.0292149270321393
2025-02-05,1.0372295587531877,1.0351704683869598
2025-02-06,1.03803613546504,1.0359754438965296
2025-02-07,1.0275228586882093,1.025483037896805
2025-02-10,1.0335646912550422,1.0315128763210417
2025-02-11,1.0316325779235518,1.0295845985878658
2025-02-12,1.0258354763931847,1.0237990053642303
2025-02-13,1.0369578673685076,1.0348993163593663
2025-02-14,1.0366154043429665,1.0345575331855617
2025-02-18,1.0407167574281149,1.0386507443347666
2025-02-19,1.0407581696926562,1.0386920743883892
2025-02-20,1.0341705909004315,1.0321175731448262
2025-02-21,1.011641335633543,1.00963304256987
2025-02-24,1.0059623725503333,1.0039653532669688
2025-02-25,1.0014346947585548,0.9994466637436442
2025-02-26,1.0022402253956226,1.0002505952550793
2025-02-27,0.9865263260944834,0.9845678909178647
2025-02-28,0.9999624570295599,0.9979773486757894
2025-03-03,0.9785125997382372,0.9765700732740135
2025-03-04,0.967138728483157,0.9652187812334672
2025-03-05,0.977217432900537,0.9752774775793506
2025-03-06,0.9608281284709923,0.9589207089164308
2025-03-07,0.9629804428194633,0.9591509091094645
2025-03-10,0.9599288150510099,0.9561114169056499
2025-03-11,0.9545129340199142,0.9507170734863849
2025-03-12,0.9538336836651913,0.9500405243413805
2025-03-13,0.9563290264548702,0.9525259437734229
2025-03-14,0.9603178424509232,0.9564988972403522
2025-03-17,0.9675069742025211,0.9636594396030443
2025-03-18,0.9680377265745339,0.9641880813048817
2025-03-19,0.9721909167309786,0.9683247552570495
2025-03-20,0.969322211062093,0.9654674577171088
2025-03-21,0.9634849755143106,0.9596534354032712
2025-03-24,0.9575113766601244,0.9537035920659834
2025-03-25,0.959553531453843,0.9557376257180092
2025-03-26,0.9507951287569595,0.9470140530102741
2025-03-27,0.9499563180234172,0.9461785780183913
2025-03-28,0.9544618286002471,0.9506661713002612
2025-03-31,0.956736396147471,0.9529316934580769
2025-04-01,0.9622725877784775,0.9584458690319205
2025-04-02,0.9627875521326414,0.9589587855009292
2025-04-03,0.9573671113587264,0.9535599004718079
2025-04-04,0.9383516954399509,0.9346201041326547
