date,dnn_only_gross,dnn_only_net
2017-06-29,0.991759404540062,0.990759404540062
2017-06-30,0.991414004552321,0.9904143528222604
2017-07-03,0.9928075771579223,0.9918065202759678
2017-07-05,0.992550487273703,0.9915496896178099
2017-07-06,0.9838829980638202,0.9828909399158865
2017-07-07,0.986428323448256,0.9854336988256585
2017-07-10,0.9865925839625531,0.9855977937145897
2017-07-11,0.988122894203573,0.987126560929918
2017-07-12,0.9955582509788471,0.9945544205675383
2017-07-13,0.9953418383784896,0.994338226177968
2017-07-14,0.9989655016738324,0.9979582357007539
2017-07-17,0.9997152818124712,0.9987072598292805
2017-07-18,1.001606088097902,1.0005961595975896
2017-07-19,1.0066498444368506,1.0056348302712892
2017-07-20,1.0086849585716158,1.0076678923820197
2017-07-21,1.0074023092389632,1.0063865363563194
2017-07-24,1.006031462328491,1.0050170716832165
2017-07-25,1.0059999361777088,1.004985577320538
2017-07-26,1.0065718413073368,1.0055569057930385
2017-07-27,1.002934652156199,1.0019233840527006
2017-07-28,1.003720424630921,1.0027083642259118
2017-07-31,1.004838362235503,1.0031101783950416
2017-08-01,1.0102560011749409,1.0085184997403065
2017-08-02,1.009087115747253,1.0073516246348588
2017-08-03,1.011401985175219,1.009662512805651
2017-08-04,1.0107163662498817,1.008978073050608
2017-08-07,1.0115145677085957,1.0097749017125477
2017-08-08,1.006888814798329,1.00515710446135
2017-08-09,1.0060598013444906,1.0043295167966815
2017-08-10,0.9970866088924687,0.9953717570020657
2017-08-11,0.9963314716732363,0.9946179185150361
2017-08-14,1.001536461511252,0.9998139564860989
2017-08-15,0.9988192208014257,0.9971013890567343
2017-08-16,1.0032327236951535,1.0015073013322418
2017-08-17,0.995766156404361,0.9940535755107051
2017-08-18,0.9973242851209682,0.9956090244601272
2017-08-21,0.9976744215452358,0.995958558697881
2017-08-22,1.0011311489887091,0.9994093410453735
2017-08-23,1.002736580787642,1.001012011722323
2017-08-24,1.0008737728171035,0.9991524075253998
2017-08-25,1.0058962921889711,1.0041662888544307
2017-08-28,1.0063455805256414,1.004614804476929
2017-08-29,1.004364070380309,1.0018330104130522
2017-08-30,1.0054516335413601,1.0029178328472494
2017-08-31,1.0125053220131046,1.0099537455850356
2017-09-01,1.0138951588348892,1.0113400799315282
2017-09-05,1.0068960182842908,1.0043585776507318
2017-09-06,1.011993414012841,1.0094431276247928
2017-09-07,1.0169324718355952,1.014369738714435
2017-09-08,1.0165449308125836,1.0139831743189212
2017-09-11,1.0256704868888546,1.0230857334259211
2017-09-12,1.0289525412827971,1.0263595168385213
2017-09-13,1.0258033259021997,1.0232182376766847
2017-09-14,1.0267600859775137,1.0241725866570617
2017-09-15,1.0278564168693733,1.02526615472684
2017-09-18,1.0295465226295242,1.026952001315286
2017-09-19,1.0328593651734514,1.030256495289817
2017-09-20,1.0316503498082743,1.0290505267186072
2017-09-21,1.0292763116856603,1.0266824713198184
2017-09-22,1.0312611936874032,1.0286623512953814
2017-09-25,1.0268889778974304,1.0243011537613185
2017-09-26,1.0257774401299955,1.0231924171382378
2017-09-27,1.0278289441408603,1.0252387512313133
