date,dnn_only_gross,dnn_only_net
2022-12-30,0.9932964444160461,0.9922964444160461
2023-01-03,0.9978170336299703,0.9968124825322197
2023-01-04,1.009582701444697,1.0085663052750335
2023-01-05,1.0025341724526822,1.0015248723810986
2023-01-06,1.0249345202710307,1.0239026686762394
2023-01-09,1.027677056886456,1.0266424442462276
2023-01-10,1.0297764110851146,1.0287396849225734
2023-01-11,1.0423763246757332,1.0413269135653482
2023-01-12,1.0566760252566918,1.0556122179399563
2023-01-13,1.0583522652183868,1.0572867703490871
2023-01-17,1.0566573747148718,1.0555935861745467
2023-01-18,1.053684103721983,1.0526233085186518
2023-01-19,1.0471840141300066,1.0461297628840494
2023-01-20,1.054437216446409,1.0533756630477489
2023-01-23,1.0606980650032518,1.0596302085028417
2023-01-24,1.063325767269302,1.062255265332798
2023-01-25,1.066564156865139,1.0654903946838066
2023-01-26,1.070056319623606,1.0689790417116192
2023-01-27,1.0709207343930085,1.069842586232493
2023-01-30,1.0611348011399393,1.0600665049559492
2023-01-31,1.0751277550702694,1.0740453714967502
2023-02-01,1.0891022160431054,1.0874151957697917
2023-02-02,1.0988979606388798,1.0971957667487267
2023-02-03,1.0879544650628723,1.0862692226568185
2023-02-06,1.0757413136989096,1.0740749894748671
2023-02-07,1.0786032787841568,1.0769325213737255
2023-02-08,1.071647959816389,1.069987976201046
2023-02-09,1.0618034406216077,1.0601587061750002
2023-02-10,1.0578732819695922,1.0562346353421312
2023-02-13,1.0688910636825681,1.0672353505017178
2023-02-14,1.068307585464094,1.066652776091508
2023-02-15,1.068891173057628,1.0672354597073557
2023-02-16,1.0581932799466314,1.0565541376420278
2023-02-17,1.0627758464155654,1.0611296057115436
2023-02-21,1.0393075969104868,1.037697708545218
2023-02-22,1.0423675347870176,1.040752906575335
2023-02-23,1.0502270445132735,1.0486002419142366
2023-02-24,1.0374370113263025,1.035830020499719
2023-02-27,1.0427893324343296,1.041174050857727
2023-02-28,1.0426342804913564,1.0410192390903474
2023-03-01,1.0408613277668601,1.0392490326711525
2023-03-02,1.0394666117495754,1.0378564770701832
2023-03-03,1.0562713447797993,1.0542331545941015
2023-03-06,1.047550593772576,1.0455292312223174
2023-03-07,1.0366962013897234,1.0346957835674797
2023-03-08,1.0394585760521566,1.0374528279282305
2023-03-09,1.0254613155979293,1.023482576707024
2023-03-10,1.016044565643147,1.0140839973931797
2023-03-13,1.0070977361472346,1.0051544317756844
2023-03-14,1.0168728782478,1.0149107116787741
2023-03-15,1.0008614662515642,0.9989301954395341
2023-03-16,1.011226633221631,1.0092753616951105
2023-03-17,0.9983932829093567,0.9964667747249313
2023-03-20,1.0083197785148337,1.00637411607992
2023-03-21,1.0203215284362677,1.0183527073224576
2023-03-22,1.0101108556043459,1.0081617370918212
2023-03-23,1.0084188137436245,1.0064729602094895
2023-03-24,1.0115126146366595,1.0095607912779638
2023-03-27,1.015393080362481,1.0134337692240616
2023-03-28,1.0153567449544711,1.0133975039291645
2023-03-29,1.0246178461131643,1.0226407347881628
2023-03-30,1.0299679419949346,1.02798050707934
2023-03-31,1.0424881810599813,1.040476586984422
