date,dnn_only_gross,dnn_only_net
2023-07-05,0.9919650852680206,0.9909650852680206
2023-07-06,0.9782170826450498,0.97723094200646
2023-07-07,0.9805517536247125,0.9795632594043138
2023-07-10,0.9863790561160884,0.9853846873920625
2023-07-11,0.9939702026202845,0.9929681812614864
2023-07-12,1.006191103543346,1.0051767622943577
2023-07-13,1.0168897453662797,1.0158646188164964
2023-07-14,1.0113128645586402,1.0102933600623851
2023-07-17,1.0147134710476813,1.013690538400033
2023-07-18,1.022532627671,1.0215018125315791
2023-07-19,1.0269338282640454,1.0258985762743176
2023-07-20,1.0185549102192752,1.0175281050168075
2023-07-21,1.0183380671208389,1.0173114805178982
2023-07-24,1.0185584907412266,1.0175316819292348
2023-07-25,1.0190262068755764,1.0179989265589506
2023-07-26,1.02201956161574,1.0209892636982079
2023-07-27,1.011465534738221,1.010445876335158
2023-07-28,1.0203260384062736,1.0192974477294847
2023-07-31,1.0244544833634806,1.0234217308013405
2023-08-01,1.0151529936203794,1.0141296178900263
2023-08-02,1.0007273512711041,0.9997185180307676
2023-08-03,0.9979219439493497,0.995984831694724
2023-08-04,0.9975812117574987,0.9956447609138264
2023-08-07,1.0013645865444563,0.999420791617704
2023-08-08,0.995228511922075,0.9932966280124302
2023-08-09,0.9902295742764667,0.9883073940349617
2023-08-10,0.9891579509746161,0.9872378509104667
2023-08-11,0.9875376183622742,0.9856206636003991
2023-08-14,0.9850989257579639,0.9831867048546413
2023-08-15,0.9724282090796487,0.9705405838881463
2023-08-16,0.9621423485377457,0.9602746897039589
2023-08-17,0.952586884762151,0.950737774479271
2023-08-18,0.9557147874537761,0.9538596054548947
2023-08-21,0.9563908671600684,0.9545343727917254
2023-08-22,0.9539415490038166,0.9520898091197744
2023-08-23,0.9641978880844538,0.9623262391481644
2023-08-24,0.9509012018031909,0.9490553636771533
2023-08-25,0.9559030359978391,0.9540474885810369
2023-08-28,0.9649060988464656,0.9630330751696423
2023-08-29,0.9778371844942856,0.9759390596914415
2023-08-30,0.9799894942571673,0.9780871915066964
2023-08-31,0.9775159067174019,0.97561840556165
2023-09-01,0.9769485698568275,0.974141592806266
2023-09-05,0.9667317576851616,0.9639541356673834
2023-09-06,0.9644716731523444,0.961700544828924
2023-09-07,0.9613078842414955,0.9585458461436402
2023-09-08,0.960888375806313,0.9581275430437092
2023-09-11,0.967093392352071,0.964314731282451
2023-09-12,0.9646373207245065,0.961865716461054
2023-09-13,0.9621173213004782,0.9593529575210891
2023-09-14,0.9717094067576941,0.9689174829157017
2023-09-15,0.9667003498962381,0.9639228181195896
2023-09-18,0.9646228476843718,0.961851285004983
2023-09-19,0.9633945030938313,0.9606264697047063
2023-09-20,0.9599478917053151,0.9571897611497356
2023-09-21,0.9429911247817303,0.9402817145550144
2023-09-22,0.9439224315180137,0.9412103454527568
2023-09-25,0.9394054614120794,0.9367063535442596
2023-09-26,0.9282300007261793,0.9255630022883159
2023-09-27,0.9277417489213263,0.9250761533327565
2023-09-28,0.9345008773939796,0.9318158614192298
2023-09-29,0.9320006931570465,0.9293228607331936
2023-10-02,0.9197989129659575,0.9171561388021084
