date,dnn_only_gross,dnn_only_net
2022-03-31,0.9899780303239822,0.9889780303239822
2022-04-01,0.9967149514973235,0.9957081463754248
2022-04-04,0.9985322530798724,0.9975236122590725
2022-04-05,0.9804517284008486,0.9794613511415877
2022-04-06,0.9696076260010987,0.9686282026237095
2022-04-07,0.9687493548521885,0.9677707984345929
2022-04-08,0.9636477370986887,0.9626743339446983
2022-04-11,0.9515534301899236,0.950592243778667
2022-04-12,0.9493127965808451,0.948353873486087
2022-04-13,0.9595805146597418,0.958611219902417
2022-04-14,0.9483619262984305,0.94740396370002
2022-04-18,0.9443018623678388,0.943348000935117
2022-04-19,0.952172176816336,0.9512103653946171
2022-04-20,0.9592841621391894,0.958315166734488
2022-04-21,0.9459712281811646,0.9450156804829277
2022-04-22,0.928009705984701,0.9270723016408076
2022-04-25,0.9319643443422777,0.9310229453255365
2022-04-26,0.9137069218321916,0.9127839650656326
2022-04-27,0.911509195515524,0.9105884587238022
2022-04-28,0.9250863351144853,0.9241518837359918
2022-04-29,0.9041629982410258,0.9032496820152655
2022-05-02,0.9040043440147982,0.9024354010048857
2022-05-03,0.9093286233029878,0.907750439750342
2022-05-04,0.9297733464288414,0.9281596800760848
2022-05-05,0.8988603475042231,0.8973003321476142
2022-05-06,0.8912281373594311,0.8896813680705388
2022-05-09,0.8682546432944873,0.8667477456092716
2022-05-10,0.8726566791018233,0.8711421414717833
2022-05-11,0.8660589604937695,0.8645558735216383
2022-05-12,0.8646284110873625,0.8631278069025171
2022-05-13,0.881894826308499,0.8803642554297468
2022-05-16,0.8802219518777985,0.8786942843530644
2022-05-17,0.8937929400179818,0.892241719390742
2022-05-18,0.8704914791604051,0.8689806993389815
2022-05-19,0.8710025084291235,0.8694908416918301
2022-05-20,0.8746496680570718,0.8731316714988631
2022-05-23,0.8862642947082808,0.8847261404070063
2022-05-24,0.8847080938455993,0.883172640405755
2022-05-25,0.8892673476704306,0.8877239814263324
2022-05-26,0.9012476102006923,0.8996834516348776
2022-05-27,0.9166775944799246,0.9150866564344113
2022-05-31,0.9094674394473259,0.9078890149725866
2022-06-01,0.9025870675881906,0.9003644585476849
2022-06-02,0.9217530484373861,0.9194832434156446
2022-06-03,0.9093704153156364,0.907131102368632
2022-06-06,0.9126871121787252,0.9104396319083708
2022-06-07,0.9227437819104974,0.920471537220326
2022-06-08,0.910779599280717,0.9085368162363304
2022-06-09,0.8904828993829365,0.8882900967008941
2022-06-10,0.865877399218016,0.8637451872635351
2022-06-13,0.8307826651345857,0.8287368735112274
2022-06-14,0.82698096459114,0.8249445346064541
2022-06-15,0.8394097381145599,0.8373427024349914
2022-06-16,0.8089372740440244,0.8069452764151457
2022-06-17,0.8116216444828082,0.8096230366262632
2022-06-21,0.828768882709273,0.8267280499992259
2022-06-22,0.8266612051990666,0.8246255626177693
2022-06-23,0.8341321626023526,0.8320781228845772
2022-06-24,0.8601778457975156,0.8580596689199973
2022-06-27,0.8591828275298301,0.8570671008719932
2022-06-28,0.8438063248779434,0.8417284626600401
2022-06-29,0.839915066842636,0.8378467867975765
2022-06-30,0.8335155450439721,0.8314630237390003
