rebalance_date,turnover,tc,w_EFA,w_IWM,w_SPY,w_TLT
2017-06-29,1.0,0.001,0.0,0.1055689443105569,0.45769542304576954,0.4367356326436736
2017-07-31,0.13318386241331842,0.00013318386241331843,0.0,0.16614166141661416,0.46371463714637146,0.37014370143701436
2017-08-29,0.16301072570725705,0.00016301072570725706,0.0307,0.09993,0.51452,0.35485
