rebalance_date,turnover,tc,w_EFA,w_IWM,w_SPY,w_TLT
2020-12-30,1.0,0.001,0.07857921420785793,0.1158988410115899,0.27270727292727076,0.5328146718532815
2021-02-01,0.0815929742702573,8.15929742702573e-05,0.04111,0.14489,0.26938,0.54462
2021-03-03,0.0819,8.19e-05,0.04759000000000001,0.16352000000000003,0.28522000000000003,0.5036700000000001
