rebalance_date,turnover,tc,w_EFA,w_IWM,w_SPY,w_TLT
2017-12-28,1.0,0.001,0.040549594504054966,0.16201837981620185,0.4879251207487925,0.30950690493095073
2018-01-30,0.2689138098619014,0.0002689138098619014,0.07455,0.17028,0.58012,0.17505
2018-03-01,0.15209999999999996,0.00015209999999999996,0.10777,0.21311,0.57759,0.10153
